farm_id,operations_commencing_year,num_processing_plants,farm_area,farming_company,deidentified_location
fid_35840,1955.0,,9262.4291,Obery Farms,location 5290
fid_115472,,,7199.9825,Obery Farms,location 5290
fid_86496,1970.0,,16954.7975,Obery Farms,location 5290
fid_48228,,,402.827408,Del Monte Foods,location 5290
fid_50693,,,185.806,Dole Food Company,location 5290
fid_82859,,,7218.5631,Obery Farms,location 5290
fid_86879,,,457.547275,Del Monte Foods,location 5290
fid_54932,1949.0,,6466.0488,Obery Farms,location 5290
fid_62121,1965.0,,1228.549272,Del Monte Foods,location 5290
fid_23862,,,1985.151304,Del Monte Foods,location 5290
fid_70526,2017.0,,6438.1779,Obery Farms,location 5290
fid_88538,,,7785.2714,Obery Farms,location 5290
fid_30948,1922.0,,76141.162031,Foster Farms,location 5290
fid_42451,1963.0,,923.548723,Del Monte Foods,location 5290
fid_90865,,,1912.315352,Sanderson Farms,location 5290
fid_72702,,,1532.8995,Tyson Foods,location 5290
fid_20098,,,597.459193,Del Monte Foods,location 5290
fid_116077,2005.0,,1482.73188,Sanderson Farms,location 5290
fid_78482,,,515.983262,Sanderson Farms,location 5290
fid_49748,1911.0,,4561.5373,Obery Farms,location 5290
fid_63588,1932.0,,4318.503052,Obery Farms,location 5290
fid_74810,1949.0,,32516.05,Dole Food Company,location 5290
fid_55691,1989.0,,79000.437662,Wayne Farms,location 5290
fid_68792,1942.0,,54436.977365,Wayne Farms,location 5290
fid_70295,,,1161.844918,Del Monte Foods,location 5290
fid_16409,1978.0,,3273.994623,Del Monte Foods,location 5290
fid_70099,,,713.030525,Sanderson Farms,location 5290
fid_53133,1927.0,,8835.0753,Obery Farms,location 5290
fid_86615,,,172.613774,Sanderson Farms,location 5290
fid_27552,2002.0,,4457.857552,Obery Farms,location 5290
fid_46201,,,2537.924154,Mountaire Farms,location 5290
fid_95439,,,1275.372384,Wayne Farms,location 5290
fid_59068,1973.0,,1712.388096,Del Monte Foods,location 5290
fid_36991,2003.0,,1603.691586,Sanderson Farms,location 5290
fid_103109,2009.0,,9680.4926,Obery Farms,location 5290
fid_36192,,,2862.34143,Del Monte Foods,location 5290
fid_96543,2014.0,,5310.799995,Obery Farms,location 5290
fid_58508,,,3195.8632,Wayne Farms,location 5290
fid_69416,,,8092.501621,Obery Farms,location 5290
fid_13545,1912.0,,4923.859,Obery Farms,location 5290
fid_94582,1900.0,,5518.4382,Obery Farms,location 5290
fid_14847,2000.0,,329.341135,Sanderson Farms,location 5290
fid_97094,1912.0,,829.159275,Del Monte Foods,location 5290
fid_64733,1980.0,,1557.797504,Del Monte Foods,location 5290
fid_60879,2006.0,,5022.429083,Del Monte Foods,location 5290
fid_38395,,,5778.5666,Obery Farms,location 5290
fid_52915,1939.0,,16722.54,Obery Farms,location 5290
fid_104981,,,1794.421445,Del Monte Foods,location 5290
fid_65842,,,1176.15198,Sanderson Farms,location 5290
fid_89635,,,261.800654,Del Monte Foods,location 5290
fid_19864,1962.0,,4598.6985,Obery Farms,location 5290
fid_48066,,,537.258049,Del Monte Foods,location 5290
fid_35554,1916.0,,7636.6266,Obery Farms,location 5290
fid_38386,,,218.043341,Sanderson Farms,location 5290
fid_41873,2006.0,,30213.634951,Obery Farms,location 5290
fid_68006,1929.0,,1495.552494,Sanderson Farms,location 5290
fid_97071,2016.0,,3576.7655,Obery Farms,location 5290
fid_40726,1924.0,,5956.2900389999995,Obery Farms,location 5290
fid_26373,,,570.331517,Sanderson Farms,location 5290
fid_17291,,,10219.33,Obery Farms,location 5290
fid_57763,2005.0,,1378.587617,Mountaire Farms,location 5290
fid_77764,,,3380.461461,Sanderson Farms,location 5290
fid_28834,,,3839.588087,Obery Farms,location 5290
fid_107721,,,657.660337,Del Monte Foods,location 5290
fid_17623,1978.0,,6466.0488,Obery Farms,location 5290
fid_109740,1926.0,,8000.80636,Sanderson Farms,location 5290
fid_35085,1940.0,,25204.5839,Obery Farms,location 5290
fid_118770,2004.0,,7562.025491,Del Monte Foods,location 5290
fid_70492,,,1047.388422,Sanderson Farms,location 5290
fid_115082,,,810.671578,Del Monte Foods,location 5290
fid_25403,,,90.02300699999999,Sanderson Farms,location 5290
fid_55446,,,3021.855881,Del Monte Foods,location 5290
fid_56541,1983.0,,18843.422587,Mountaire Farms,location 5290
fid_58022,1930.0,,9420.3642,Obery Farms,location 5290
fid_93543,,,1325.632907,Del Monte Foods,location 5290
fid_99209,,,129.692588,Sanderson Farms,location 5290
fid_31572,1930.0,,1108.704402,Del Monte Foods,location 5290
fid_117121,,,2222.053954,Del Monte Foods,location 5290
fid_117333,,,163.50928,Freight Farms,location 5290
fid_26299,,,9587.5896,Del Monte Foods,location 5290
fid_112412,,,2141.878665,Sanderson Farms,location 5290
fid_117190,,,3669.6684999999998,Obery Farms,location 5290
fid_58850,2002.0,,2779.286148,Wayne Farms,location 5290
fid_105821,,,1446.871322,Dole Food Company,location 5290
fid_84765,,,1082.412853,Sanderson Farms,location 5290
fid_42209,,,3396.719486,Del Monte Foods,location 5290
fid_17483,,,5779.031115,Wayne Farms,location 5290
fid_82202,1962.0,,3254.670799,Del Monte Foods,location 5290
fid_19423,,,303.514101,Del Monte Foods,location 5290
fid_80428,1964.0,,6577.5324,Obery Farms,location 5290
fid_46695,1940.0,,10126.427,Obery Farms,location 5290
fid_118177,1960.0,,1202.629335,Del Monte Foods,location 5290
fid_92434,1910.0,,3804.37785,Obery Farms,location 5290
fid_66592,,,4086.988776,Del Monte Foods,location 5290
fid_65705,2011.0,,1994.813216,Del Monte Foods,location 5290
fid_14904,1904.0,,30542.79028,Wayne Farms,location 5290
fid_43422,1900.0,,1703.84102,Dole Food Company,location 5290
fid_72251,1931.0,,10857.759416,Obery Farms,location 5290
fid_109723,,,465.722739,Sanderson Farms,location 5290
fid_71509,1931.0,,14409.2553,Obery Farms,location 5290
fid_73479,1984.0,,2310.962125,Del Monte Foods,location 5290
fid_37636,1932.0,,1539.960128,Del Monte Foods,location 5290
fid_101875,2014.0,,2712.024376,Foster Farms,location 5290
fid_104163,,,1312.254875,Del Monte Foods,location 5290
fid_17235,1932.0,,7404.3691,Obery Farms,location 5290
fid_41249,,,426.331867,Sanderson Farms,location 5290
fid_19406,2004.0,,3413.627832,Sanderson Farms,location 5290
fid_57272,,,1665.472081,Del Monte Foods,location 5290
fid_75209,1959.0,,6447.4682,Obery Farms,location 5290
fid_83989,,,857.123078,Del Monte Foods,location 5290
fid_114270,,,2322.575,Del Monte Foods,location 5290
fid_35874,,,911.935848,Del Monte Foods,location 5290
fid_109089,,,594.5792,Wayne Farms,location 5290
fid_34083,,,2090.3175,Del Monte Foods,location 5290
fid_30532,,,4407.225417,Del Monte Foods,location 5290
fid_100303,,,3716.12,Wayne Farms,location 5290
fid_113215,1913.0,,1211.826732,Del Monte Foods,location 5290
fid_88217,,,2287.086054,Del Monte Foods,location 5290
fid_16071,1956.0,,15793.51,Obery Farms,location 5290
fid_30877,1911.0,,6447.4682,Obery Farms,location 5290
fid_115088,1950.0,,4274.188321,Del Monte Foods,location 5290
fid_24540,1966.0,,943.058353,Del Monte Foods,location 5290
fid_89848,1986.0,,44099.19604,Wayne Farms,location 5290
fid_12724,,,102.379106,Sanderson Farms,location 5290
fid_80473,,,2006.7048,Del Monte Foods,location 5290
fid_36519,1935.0,,2906.284549,Dole Food Company,location 5290
fid_71572,1978.0,,4083.551365,Del Monte Foods,location 5290
fid_84714,,,2787.09,Wayne Farms,location 5290
fid_23583,1976.0,,9689.225482,Obery Farms,location 5290
fid_51123,2013.0,,36603.782,Obery Farms,location 5290
fid_51385,1935.0,,19230.921,Obery Farms,location 5290
fid_32463,,,1672.254,Del Monte Foods,location 5290
fid_99482,2007.0,,2043.866,Del Monte Foods,location 5290
fid_40447,1903.0,,8024.496625,Obery Farms,location 5290
fid_120541,1959.0,,6187.3398,Obery Farms,location 5290
fid_52171,1908.0,,6466.0488,Obery Farms,location 5290
fid_97108,1925.0,,7900.378217,Obery Farms,location 5290
fid_92885,1961.0,,9188.1067,Obery Farms,location 5290
fid_106014,1970.0,,6187.3398,Obery Farms,location 5290
fid_104095,,,18004.6014,Obery Farms,location 5290
fid_54827,2014.0,,26291.549,Obery Farms,location 5290
fid_17175,1959.0,,6763.3384,Obery Farms,location 5290
fid_56754,1968.0,,4412.8925,Obery Farms,location 5290
fid_78699,,,1505.0286,Del Monte Foods,location 5290
fid_62311,,,718.325996,Del Monte Foods,location 5290
fid_29248,,,1378.866326,Sanderson Farms,location 5290
fid_42510,2011.0,,34978.629821,Obery Farms,location 5290
fid_23328,1968.0,,9287.977425,Obery Farms,location 5290
fid_112342,,,6169.130812,Obery Farms,location 5290
fid_119748,,,558.34703,Del Monte Foods,location 5290
fid_116214,,,999.822086,Other,location 5290
fid_36916,,,10454.932008,Mountaire Farms,location 5290
fid_103475,1975.0,,4795.838666,Mountaire Farms,location 5290
fid_76193,,,3195.8632,Other,location 5290
fid_24151,,,5681.111353,Obery Farms,location 5290
fid_46057,,,10431.427549,Other,location 5290
fid_109783,,,982.727934,Other,location 5290
fid_26064,,,425.588643,Del Monte Foods,location 5290
fid_111381,,,1144.193348,Del Monte Foods,location 5290
fid_37625,2010.0,,464.515,Dole Food Company,location 5290
fid_15136,,,10431.427549,Del Monte Foods,location 5290
fid_105669,,,1184.51325,Del Monte Foods,location 5290
fid_49866,1921.0,,5936.5017,Obery Farms,location 5290
fid_107315,,,836.127,Del Monte Foods,location 5290
fid_53722,,,205.31563,Dole Food Company,location 5290
fid_90691,1941.0,,51583.740429,Del Monte Foods,location 5290
fid_117845,1976.0,,42888.391241,Del Monte Foods,location 5290
fid_26658,,,2564.1228,Wayne Farms,location 5290
fid_41988,,,1114.836,Del Monte Foods,location 5290
fid_68542,,,743.224,Wayne Farms,location 5290
fid_28554,,,903.574578,Sanderson Farms,location 5290
fid_72382,,,12459.592942,Del Monte Foods,location 5290
fid_77923,,,841.886986,Del Monte Foods,location 5290
fid_104079,,,709.407308,Del Monte Foods,location 5290
fid_71538,,,872.544976,Del Monte Foods,location 5290
fid_45425,,,1035.218129,Del Monte Foods,location 5290
fid_117383,1908.0,,1348.858657,Del Monte Foods,location 5290
fid_102288,,,13378.032,Del Monte Foods,location 5290
fid_20531,,,6336.263309,Del Monte Foods,location 5290
fid_12718,,,662.677099,Sanderson Farms,location 5290
fid_111370,,,1105.5457,Dole Food Company,location 5290
fid_61379,,,83.426894,Sanderson Farms,location 5290
fid_20225,2010.0,,1393.545,Foster Farms,location 5290
fid_51049,,,182.275686,Sanderson Farms,location 5290
fid_18990,1959.0,,6800.4996,Obery Farms,location 5290
fid_27468,2010.0,,929.03,Southern Confederate Farms,location 5290
fid_17861,,,136.846119,Sanderson Farms,location 5290
fid_86226,1909.0,,8203.3349,Obery Farms,location 5290
fid_102790,,,239.87554599999999,Dole Food Company,location 5290
fid_88905,1969.0,,6215.2107,Obery Farms,location 5290
fid_50493,,,74.415303,Sanderson Farms,location 5290
fid_81937,1972.0,,10293.652399999999,Del Monte Foods,location 5290
fid_86959,1931.0,,2034.854409,Obery Farms,location 5290
fid_82644,1971.0,,37161.2,Del Monte Foods,location 5290
fid_15339,,,2220.660409,Foster Farms,location 5290
fid_113533,2010.0,,911.657139,Foster Farms,location 5290
fid_54972,1968.0,,1184.8848619999999,Del Monte Foods,location 5290
fid_46835,2014.0,,1486.448,Del Monte Foods,location 5290
fid_73285,,,2835.864075,Wayne Farms,location 5290
fid_91323,1936.0,,1868.27933,Del Monte Foods,location 5290
fid_14233,,,3511.7334,Obery Farms,location 5290
fid_109942,,,2432.850861,Sanderson Farms,location 5290
fid_71112,,,2081.0272,Obery Farms,location 5290
fid_57757,2012.0,,41806.35,Foster Farms,location 5290
fid_98867,,,1765.157,Del Monte Foods,location 5290
fid_28547,,,8297.631444999999,Wayne Farms,location 5290
fid_113611,2015.0,,4551.689582,Obery Farms,location 5290
fid_79063,2010.0,,31587.02,Wayne Farms,location 5290
fid_73716,,,27406.385,Wayne Farms,location 5290
fid_20681,2013.0,,21832.204999999998,Obery Farms,location 5290
fid_47000,,,2912.137438,Wayne Farms,location 5290
fid_26265,,,8297.631444999999,Del Monte Foods,location 5290
fid_103413,1954.0,6.0,1423.831378,Obery Farms,location 5833
fid_28132,1957.0,5.0,186.73503,Obery Farms,location 5833
fid_81701,2016.0,8.0,7680.29101,Sanderson Farms,location 5833
fid_88408,1974.0,6.0,1314.57745,Obery Farms,location 5833
fid_107164,1964.0,12.0,7998.1121729999995,Obery Farms,location 5833
fid_120165,1964.0,14.0,17949.045406,Obery Farms,location 5833
fid_105297,1980.0,7.0,4455.070462,Obery Farms,location 5833
fid_28238,1964.0,13.0,8749.140025,Obery Farms,location 5833
fid_70604,1914.0,8.0,2212.484945,Obery Farms,location 5833
fid_53126,1905.0,8.0,5234.433729,Obery Farms,location 5833
fid_93786,1963.0,8.0,3081.313801,West Liberty Foods,location 5833
fid_38973,2014.0,11.0,8032.857895,Obery Farms,location 5833
fid_14944,1958.0,7.0,10552.758867,Obery Farms,location 5833
fid_44156,2004.0,8.0,6688.458582,Dole Food Company,location 5833
fid_77019,1910.0,8.0,722.878243,Obery Farms,location 5833
fid_104667,1960.0,8.0,9663.398448,Obery Farms,location 5833
fid_98403,1930.0,7.0,2137.883836,Dole Food Company,location 5833
fid_98183,1920.0,8.0,1350.995426,Obery Farms,location 5833
fid_56075,1950.0,13.0,19143.034762,Obery Farms,location 5833
fid_94111,1967.0,12.0,12802.590818,Obery Farms,location 5833
fid_80991,1949.0,11.0,12299.799782,Del Monte Foods,location 5833
fid_40681,1917.0,9.0,15469.650142,Del Monte Foods,location 5833
fid_123059,1942.0,9.0,4945.598302,West Liberty Foods,location 5833
fid_34570,1911.0,8.0,2031.416998,Obery Farms,location 5833
fid_60983,1952.0,12.0,28360.313004,Obery Farms,location 5833
fid_114494,1920.0,6.0,791.161948,Obery Farms,location 5833
fid_116275,1932.0,5.0,5511.563378,Sanderson Farms,location 5833
fid_97567,2012.0,11.0,11212.834682,Obery Farms,location 5833
fid_121108,2015.0,10.0,6150.457309,Obery Farms,location 5833
fid_18990,1964.0,11.0,16469.936743,Obery Farms,location 5833
fid_36289,1971.0,18.0,25122.178939,Obery Farms,location 5833
fid_102753,1923.0,8.0,1716.290022,Obery Farms,location 5833
fid_49406,1994.0,8.0,17598.150775,Del Monte Foods,location 5833
fid_76350,1930.0,8.0,6382.529003,Del Monte Foods,location 5833
fid_116800,1954.0,8.0,2415.106388,Obery Farms,location 5833
fid_30215,1917.0,9.0,4104.640346,Obery Farms,location 5833
fid_97118,1903.0,6.0,1106.47473,Sanderson Farms,location 5833
fid_103330,1933.0,10.0,22116.952695,Sanderson Farms,location 5833
fid_53639,2004.0,7.0,2700.039889,Del Monte Foods,location 5833
fid_20058,,7.0,786.238089,Obery Farms,location 5833
fid_105044,1924.0,9.0,4739.91106,Obery Farms,location 5833
fid_107244,1999.0,6.0,2176.903096,Kansas Ville Farms,location 5833
fid_93318,1999.0,6.0,3235.346975,Obery Farms,location 5833
fid_54244,1927.0,7.0,11538.273891,Sanderson Farms,location 5833
fid_12519,1907.0,10.0,13142.151283,Obery Farms,location 5833
fid_29762,1958.0,8.0,2801.95448,Sanderson Farms,location 5833
fid_41852,1966.0,11.0,11903.289778,Obery Farms,location 5833
fid_114492,1917.0,8.0,7158.640665,Obery Farms,location 5833
fid_115708,1995.0,5.0,121.238415,Sanderson Farms,location 5833
fid_82799,1930.0,12.0,17205.6356,Dole Food Company,location 5833
fid_122266,1990.0,11.0,14279.1911,Obery Farms,location 5833
fid_14328,1959.0,10.0,10945.274042,Obery Farms,location 5833
fid_21788,1963.0,15.0,16995.953529,Obery Farms,location 5833
fid_22153,1924.0,9.0,13752.616896,Obery Farms,location 5833
fid_81237,1948.0,10.0,6330.967838,Obery Farms,location 5833
fid_119518,2011.0,13.0,20503.970809,Obery Farms,location 5833
fid_46585,1955.0,5.0,35.953461,Freight Farms,location 5833
fid_50654,1961.0,11.0,11483.925636,Obery Farms,location 5833
fid_66582,1931.0,10.0,4588.293364,Obery Farms,location 5833
fid_45515,1941.0,9.0,4292.490212,Obery Farms,location 5833
fid_117127,1978.0,9.0,5157.602948,Obery Farms,location 5833
fid_83360,1970.0,9.0,12131.366643,Del Monte Foods,location 5833
fid_97301,1953.0,9.0,5261.747211,Obery Farms,location 5833
fid_99437,1958.0,7.0,3781.709518,Obery Farms,location 5833
fid_122841,1931.0,10.0,3793.694005,Obery Farms,location 5833
fid_104295,1948.0,9.0,8678.99826,Obery Farms,location 5833
fid_102520,1906.0,7.0,2186.286299,Obery Farms,location 5833
fid_110260,1959.0,10.0,3836.615191,Obery Farms,location 5833
fid_53014,1989.0,6.0,9154.568717,Freight Farms,location 5833
fid_29387,1910.0,8.0,371.612,Obery Farms,location 5833
fid_121046,1909.0,7.0,661.655166,Obery Farms,location 5833
fid_50737,1909.0,7.0,609.815292,Obery Farms,location 5833
fid_17504,1929.0,7.0,389.170667,Obery Farms,location 5833
fid_88917,1923.0,8.0,733.9337,Obery Farms,location 5833
fid_30319,1964.0,6.0,1349.3231719999999,Obery Farms,location 5833
fid_26016,1966.0,13.0,3361.23054,Sanderson Farms,location 5833
fid_59795,1994.0,12.0,10181.053964,Obery Farms,location 5833
fid_99317,,8.0,2824.344103,Obery Farms,location 5833
fid_104355,1941.0,10.0,10304.707857,Obery Farms,location 5833
fid_116165,1923.0,7.0,24256.137173,Sanderson Farms,location 5833
fid_122058,2006.0,16.0,28273.448699,Obery Farms,location 5833
fid_45184,1923.0,10.0,5456.471899,Obery Farms,location 5833
fid_54932,1942.0,9.0,8078.751977,Dole Food Company,location 5833
fid_54208,2009.0,15.0,14372.651518,Obery Farms,location 5833
fid_81333,1996.0,14.0,10787.989263,Obery Farms,location 5833
fid_29196,1993.0,8.0,6988.906884,Obery Farms,location 5833
fid_73969,2007.0,9.0,28441.32442,Freight Farms,location 5833
fid_36460,1959.0,13.0,14017.854961,Obery Farms,location 5833
fid_89049,1930.0,12.0,39101.479155,Obery Farms,location 5833
fid_90885,1912.0,9.0,4079.37073,Obery Farms,location 5833
fid_105631,1964.0,15.0,20664.785902,Obery Farms,location 5833
fid_90348,1976.0,5.0,535.957407,Other,location 6364
fid_121431,1966.0,7.0,10133.023113,Obery Farms,location 6364
fid_97487,1976.0,6.0,2886.960725,Sanderson Farms,location 6364
fid_104766,1976.0,6.0,1421.973318,Sanderson Farms,location 6364
fid_34324,1976.0,5.0,506.042641,Sanderson Farms,location 6364
fid_32920,1976.0,6.0,689.990581,Sanderson Farms,location 6364
fid_73122,1976.0,6.0,1187.021631,Sanderson Farms,location 6364
fid_15823,1976.0,6.0,5313.029667,Sanderson Farms,location 6364
fid_20229,1976.0,6.0,4597.955276,Sanderson Farms,location 6364
fid_89261,1966.0,5.0,815.038019,Sanderson Farms,location 6364
fid_79270,1976.0,5.0,1119.016635,Sanderson Farms,location 6364
fid_31823,1966.0,6.0,1459.970645,Sanderson Farms,location 6364
fid_99359,1976.0,6.0,4391.989325,Sanderson Farms,location 6364
fid_76235,1976.0,5.0,442.961504,Sanderson Farms,location 6364
fid_116054,1966.0,5.0,1716.011313,Foster Farms,location 6364
fid_90187,1976.0,7.0,705.040867,Dole Food Company,location 6364
fid_12397,1919.0,6.0,587.983087,Monogram Foods,location 6364
fid_90291,1976.0,6.0,3373.029221,Sanderson Farms,location 6364
fid_114264,1976.0,12.0,13907.950712,Sanderson Farms,location 6364
fid_54043,1976.0,5.0,357.955259,Monogram Foods,location 6364
fid_30220,1976.0,6.0,8426.023391,Monogram Foods,location 6364
fid_37298,1919.0,6.0,657.010016,Del Monte Foods,location 6364
fid_59158,1976.0,10.0,5664.946231,Del Monte Foods,location 6364
fid_71910,1976.0,7.0,4031.9902,Del Monte Foods,location 6364
fid_23332,1976.0,6.0,915.001647,Del Monte Foods,location 6364
fid_41964,1919.0,7.0,3889.012483,Del Monte Foods,location 6364
fid_60232,,9.0,5960.006159,Sanderson Farms,location 6364
fid_109824,1976.0,6.0,431.99895,Wayne Farms,location 6364
fid_22249,1919.0,7.0,14165.013313,Wayne Farms,location 6364
fid_37333,1976.0,9.0,25086.968702,Wayne Farms,location 6364
fid_102156,1976.0,6.0,1133.974018,Wayne Farms,location 6364
fid_33620,1976.0,8.0,3365.039563,Wayne Farms,location 6364
fid_38756,1966.0,6.0,4859.0127059999995,Wayne Farms,location 6364
fid_71884,1976.0,5.0,1062.996126,Wayne Farms,location 6364
fid_34440,1945.0,6.0,1805.012387,Wayne Farms,location 6364
fid_86911,1976.0,5.0,3962.034241,Wayne Farms,location 6364
fid_49553,1976.0,6.0,688.968648,Wayne Farms,location 6364
fid_13363,1976.0,7.0,5335.976708,Wayne Farms,location 6364
fid_95812,1976.0,8.0,2844.039539,Obery Farms,location 6364
fid_66846,1976.0,7.0,11247.022986,Obery Farms,location 6364
fid_54778,1976.0,6.0,1768.966023,Obery Farms,location 6364
fid_109206,1919.0,6.0,1737.007391,Obery Farms,location 6364
fid_45384,1976.0,5.0,1294.974917,Obery Farms,location 6364
fid_45083,1945.0,7.0,8710.956892,Obery Farms,location 6364
fid_55183,1976.0,5.0,1065.039992,Obery Farms,location 6364
fid_32248,1966.0,8.0,11954.943846,Obery Farms,location 6364
fid_77795,1966.0,6.0,2252.990653,Obery Farms,location 6364
fid_57039,1966.0,5.0,3211.006389,Obery Farms,location 6364
fid_111782,1966.0,5.0,1583.99615,Obery Farms,location 6364
fid_40459,1976.0,5.0,2192.975315,Obery Farms,location 6364
