farm_id,operations_commencing_year,num_processing_plants,farm_area,farming_company,deidentified_location
fid_73953,1919.0,6.0,2572.019555,Obery Farms,location 6364
fid_82661,1976.0,5.0,1047.01681,Obery Farms,location 6364
fid_15268,1945.0,8.0,9515.961387,Obery Farms,location 6364
fid_95519,1976.0,6.0,2142.993501,Obery Farms,location 6364
fid_32697,1919.0,8.0,1123.011464,Obery Farms,location 6364
fid_33065,1976.0,5.0,1432.006842,Obery Farms,location 6364
fid_15770,1976.0,5.0,2132.030947,Obery Farms,location 6364
fid_95371,1976.0,6.0,1391.036619,Obery Farms,location 6364
fid_102320,1976.0,5.0,811.04319,Obery Farms,location 6364
fid_21504,1976.0,6.0,2150.983159,Obery Farms,location 6364
fid_88621,1919.0,7.0,3462.030295,Obery Farms,location 6364
fid_53319,1976.0,6.0,2678.021878,Obery Farms,location 6364
fid_107229,1919.0,6.0,2403.028998,Obery Farms,location 6364
fid_70617,1919.0,6.0,2635.007789,Obery Farms,location 6364
fid_37818,1919.0,6.0,1691.020406,Obery Farms,location 6364
fid_30097,1966.0,7.0,11285.020312999999,Obery Farms,location 6364
fid_119887,1966.0,7.0,2938.986405,Obery Farms,location 6364
fid_65371,1966.0,8.0,14868.010314,Obery Farms,location 6364
fid_101271,1976.0,6.0,8254.988968,Obery Farms,location 6364
fid_51790,1919.0,5.0,1281.039467,Obery Farms,location 6364
fid_30973,1945.0,6.0,11200.943098,Obery Farms,location 6364
fid_72700,1976.0,7.0,12924.015039,Obery Farms,location 6364
fid_98025,1966.0,6.0,2814.9609,Obery Farms,location 6364
fid_101551,1919.0,6.0,1597.0025699999999,Obery Farms,location 6364
fid_64922,1966.0,8.0,11709.958634999999,Obery Farms,location 6364
fid_122564,1919.0,6.0,2708.029547,Obery Farms,location 6364
fid_70340,1976.0,5.0,6148.970861,Obery Farms,location 6364
fid_75245,1966.0,7.0,9004.994887,Obery Farms,location 6364
fid_25477,1919.0,5.0,2619.028473,Obery Farms,location 6364
fid_33405,2013.0,6.0,14474.937721,Obery Farms,location 6364
fid_71910,1976.0,7.0,8794.012174,Obery Farms,location 6364
fid_19705,1976.0,5.0,1374.03537,Obery Farms,location 6364
fid_90721,1966.0,8.0,8866.011999,Obery Farms,location 6364
fid_99136,1966.0,6.0,12731.984538,Obery Farms,location 6364
fid_111424,1976.0,5.0,3527.991425,Obery Farms,location 6364
fid_57647,1966.0,5.0,1302.964575,Obery Farms,location 6364
fid_66906,1976.0,6.0,2957.009587,Sanderson Farms,location 6364
fid_26227,1976.0,6.0,1132.0230549999999,Sanderson Farms,location 6364
fid_53568,1919.0,9.0,4518.987726,Sanderson Farms,location 6364
fid_69851,,,1255.305336,Obery Farms,location 565
fid_14525,,,1661.012737,Wayne Farms,location 565
fid_28094,,,2836.421493,Obery Farms,location 565
fid_71670,,,3044.059698,Wayne Farms,location 565
fid_37039,,,3338.562208,Dole Food Company,location 565
fid_93088,,,3343.57897,Obery Farms,location 565
fid_89323,,,3482.468955,Wayne Farms,location 565
fid_109189,,,3592.651913,Del Monte Foods,location 565
fid_55782,,,3675.056874,Obery Farms,location 565
fid_75161,,,3840.331311,Wayne Farms,location 565
fid_106446,,,3913.910487,Wayne Farms,location 565
fid_12459,,,4120.433856,Dole Food Company,location 565
fid_40374,,,4349.068139,Obery Farms,location 565
fid_44416,,,4367.091321,Dole Food Company,location 565
fid_54037,,,4507.560657,Dole Food Company,location 565
fid_105256,,,4644.22097,Wayne Farms,location 565
fid_53970,,,4880.566202,Sanderson Farms,location 565
fid_97826,,,4984.338853,Obery Farms,location 565
fid_98608,,,5072.225091,Wayne Farms,location 565
fid_77722,,,5416.895221,Obery Farms,location 565
fid_50234,,,5440.585486,Sanderson Farms,location 565
fid_53574,,,6021.7866539999995,Wayne Farms,location 565
fid_32941,,,6507.111926,Wayne Farms,location 565
fid_104718,,,7054.031887,Obery Farms,location 565
fid_86484,,,7177.964489,Obery Farms,location 565
fid_36575,,,7462.433475,Obery Farms,location 565
fid_72922,,,7702.680633,Dole Food Company,location 565
fid_20282,,,8143.969883,Dole Food Company,location 565
fid_103479,,,8669.057639,Dole Food Company,location 565
fid_95704,,,8686.4305,Dole Food Company,location 565
fid_110894,,,9694.892565,Wayne Farms,location 565
fid_106666,,,9723.878301,Wayne Farms,location 565
fid_69291,,,9828.301273,Dole Food Company,location 565
fid_121183,,,10065.018117,Sanderson Farms,location 565
fid_18517,,,10498.039,Dole Food Company,location 565
fid_26372,,,11226.026908,Obery Farms,location 565
fid_102059,,,11895.671732,Dole Food Company,location 565
fid_74840,,,12016.445631999999,Obery Farms,location 565
fid_60652,,,13295.34833,Sanderson Farms,location 565
fid_16507,,,17727.471751,Obery Farms,location 565
fid_94076,,,23225.75,Obery Farms,location 565
fid_24451,,,23876.071,Obery Farms,location 565
fid_62425,,,25900.891885,Dole Food Company,location 565
fid_77850,,,37324.058959,Del Monte Foods,location 565
fid_92990,1923.0,5.0,5999.954449,Obery Farms,location 4525
fid_43998,1911.0,12.0,7999.970233,Obery Farms,location 4525
fid_54695,,9.0,14000.017585,Obery Farms,location 4525
fid_80293,1938.0,7.0,30999.965943,Obery Farms,location 4525
fid_40785,1964.0,10.0,14000.017585,Obery Farms,location 4525
fid_51401,1969.0,15.0,67999.886335,Obery Farms,location 4525
fid_111030,1960.0,10.0,35999.9125,Obery Farms,location 4525
fid_93081,1965.0,6.0,20999.979926,Obery Farms,location 4525
fid_71961,1979.0,17.0,70999.910011,Obery Farms,location 4525
fid_42338,1970.0,25.0,37999.928284,Obery Farms,location 4525
fid_39121,1976.0,30.0,48999.922193,Obery Farms,location 4525
fid_65870,1955.0,6.0,5999.954449,Obery Farms,location 4525
fid_55346,1952.0,9.0,44999.983528,Obery Farms,location 4525
fid_39260,1995.0,23.0,26999.934375,Obery Farms,location 4525
fid_118135,1962.0,7.0,16999.948358,Obery Farms,location 4525
fid_68983,,5.0,16315.439054,Wayne Farms,location 5677
fid_90038,,5.0,297.2896,Sanderson Farms,location 5677
fid_30297,,6.0,2665.665779,Other,location 5677
fid_101478,,5.0,278.709,Sanderson Farms,location 5677
fid_44945,,5.0,869.293371,Other,location 5677
fid_31715,,5.0,48.30956,Sanderson Farms,location 5677
fid_106610,,5.0,346.435287,Sanderson Farms,location 5677
fid_87762,,5.0,450.39374399999997,Del Monte Foods,location 5677
fid_64345,,5.0,919.182282,Sanderson Farms,location 5677
fid_16801,,5.0,523.04389,Del Monte Foods,location 5677
fid_92250,,5.0,406.079013,Del Monte Foods,location 5677
fid_110127,,5.0,61.873398,Sanderson Farms,location 5677
fid_17087,,5.0,33.073468,Sanderson Farms,location 5677
fid_73978,,5.0,91.416552,Sanderson Farms,location 5677
fid_93548,,5.0,338.910144,Del Monte Foods,location 5677
fid_63064,,5.0,590.026953,Del Monte Foods,location 5677
fid_25908,,5.0,60.201144,Sanderson Farms,location 5677
fid_24774,,5.0,237.367165,Other,location 5677
fid_68792,,5.0,34.002498,Sanderson Farms,location 5677
fid_30408,,5.0,3275.109459,Del Monte Foods,location 5677
fid_56150,,5.0,726.50146,Del Monte Foods,location 5677
fid_67195,,5.0,333.707576,Del Monte Foods,location 5677
fid_30504,,5.0,1806.591738,Del Monte Foods,location 5677
fid_77942,,5.0,542.460617,Wayne Farms,location 5677
fid_65292,,5.0,9568.451582,Other,location 5677
fid_117913,,5.0,1475.206737,Mountaire Farms,location 5677
fid_120435,,5.0,1404.69336,Mountaire Farms,location 5677
fid_17419,,5.0,377.650695,Sanderson Farms,location 5677
fid_115489,,5.0,2462.579821,Del Monte Foods,location 5677
fid_107483,,5.0,593.835976,Del Monte Foods,location 5677
fid_62295,,5.0,458.383402,Del Monte Foods,location 5677
fid_100594,,5.0,1599.78966,Sanderson Farms,location 5677
fid_22681,,5.0,758.831704,Del Monte Foods,location 5677
fid_84970,,5.0,3088.653138,Del Monte Foods,location 5677
fid_15925,,5.0,1710.715842,Del Monte Foods,location 5677
fid_41831,,5.0,1314.57745,Wayne Farms,location 5677
fid_119180,,5.0,3889.012483,Other,location 5677
fid_52066,,5.0,527.68904,Wayne Farms,location 5677
fid_26957,,5.0,677.448676,Del Monte Foods,location 5677
fid_12849,,5.0,499.81813999999997,Sanderson Farms,location 5677
fid_19553,,5.0,645.118432,Sanderson Farms,location 5677
fid_55217,,5.0,79.89658,Sanderson Farms,location 5677
fid_36407,,5.0,44.686343,Sanderson Farms,location 5677
fid_122023,,5.0,864.276609,Sanderson Farms,location 5677
fid_93233,,5.0,794.506456,Wayne Farms,location 5677
fid_122415,,5.0,599.038544,Del Monte Foods,location 5677
fid_75965,,5.0,2656.09677,Del Monte Foods,location 5677
fid_123202,,5.0,1549.807846,Del Monte Foods,location 5677
fid_76981,,5.0,1003.3524,Del Monte Foods,location 5677
fid_22969,,5.0,2461.464985,Sanderson Farms,location 5677
fid_107795,,5.0,8573.832064,Sanderson Farms,location 5677
fid_46644,,5.0,4487.2149,Wayne Farms,location 5677
fid_89219,,5.0,274.621268,Sanderson Farms,location 5677
fid_64718,,5.0,371.612,Sanderson Farms,location 5677
fid_39386,,5.0,145.486098,Other,location 5677
fid_32688,,5.0,371.612,Del Monte Foods,location 5677
fid_58591,,5.0,1138.8978769999999,Other,location 5677
fid_65374,,5.0,397.253228,Other,location 5677
fid_24164,,5.0,2567.83892,Other,location 5677
fid_81056,,5.0,1841.616169,Del Monte Foods,location 5677
fid_13794,,5.0,1540.703352,Del Monte Foods,location 5677
fid_94334,,5.0,945.195122,Del Monte Foods,location 5677
fid_72447,,5.0,945.195122,Del Monte Foods,location 5677
fid_92240,,5.0,6123.515439,Del Monte Foods,location 5677
fid_91919,,5.0,5574.18,Del Monte Foods,location 5677
fid_112803,,5.0,81290.125,Sanderson Farms,location 5677
fid_35936,,5.0,70.141765,Sanderson Farms,location 5677
fid_53336,,5.0,142.699008,Sanderson Farms,location 5677
fid_64862,,5.0,336.959181,Del Monte Foods,location 5677
fid_67825,,5.0,3729.312226,Wayne Farms,location 5677
fid_27536,,,16890.229915,Wayne Farms,location 8421
fid_71637,,,16509.606324,Dole Food Company,location 8421
fid_42461,,,5131.96172,Obery Farms,location 8421
fid_27259,,,743.595612,Wayne Farms,location 8421
fid_40771,,,3831.412623,Dole Food Company,location 8421
fid_112141,,,10241.162205,Obery Farms,location 8421
fid_93113,,,14652.939869,Obery Farms,location 8421
fid_19287,,,32032.768594,Sanderson Farms,location 8421
fid_44988,,,3636.502129,Obery Farms,location 8421
fid_65077,,,37099.047893,Obery Farms,location 8421
fid_86023,,,3585.869994,Obery Farms,location 8421
fid_39845,,,3780.873391,Dole Food Company,location 8421
fid_62196,,,6484.536497,Obery Farms,location 8421
fid_65134,,,6480.355862,Dole Food Company,location 8421
fid_118962,,,12776.206366,Sanderson Farms,location 8421
fid_83887,,,11712.931531,Obery Farms,location 8421
fid_34814,,,18853.456111,Obery Farms,location 8421
fid_56170,,,4723.745938,Obery Farms,location 8421
fid_53763,,,44779.153097,Northland Organic Foods Corporation,location 8421
fid_25508,,,4384.185473,Obery Farms,location 8421
fid_58087,,,9434.764165,Obery Farms,location 8421
fid_63700,,,5117.747561,Obery Farms,location 8421
fid_86746,,,22820.414211,Obery Farms,location 8421
fid_44929,,,3509.410825,Obery Farms,location 8421
fid_118397,,,6015.376347,Del Monte Foods,location 8421
fid_47712,,,20904.475642,Obery Farms,location 8421
fid_91097,,,10370.111569,Obery Farms,location 8421
fid_74792,,,10008.44019,Obery Farms,location 8421
fid_55194,,,1352.760583,Obery Farms,location 8421
fid_52160,,,25621.997079,Obery Farms,location 8421
fid_100954,,,2783.466783,Obery Farms,location 8421
fid_93175,,,3683.4181439999998,Dole Food Company,location 8421
fid_94342,,,3683.511047,Dole Food Company,location 8421
fid_67556,,,4140.129292,Sanderson Farms,location 8421
fid_85110,,,8477.770362,Obery Farms,location 8421
fid_101262,,,6142.839263,Sanderson Farms,location 8421
fid_16989,,,5583.098688,Wayne Farms,location 8421
fid_95045,,,22263.089114,Obery Farms,location 8421
fid_75315,,,4882.888777,Obery Farms,location 8421
fid_14830,,,46789.109502,Sanderson Farms,location 8421
fid_71599,,,21365.181619,Obery Farms,location 8421
fid_30035,,,19058.214323,Obery Farms,location 8421
fid_52107,,,4810.331534,Obery Farms,location 8421
fid_104478,,,22083.228906,Obery Farms,location 8421
fid_39731,,,5631.872763,Obery Farms,location 8421
fid_65464,,,2901.639399,Obery Farms,location 8421
fid_94748,,,7954.633569,Obery Farms,location 8421
fid_81477,,,24355.636286,Sanderson Farms,location 8421
fid_14114,,,13675.786115,Obery Farms,location 8421
fid_44370,,,2321.831776,Obery Farms,location 8421
fid_120357,,,23436.454004,Sanderson Farms,location 8421
fid_117474,,,5054.387715,Obery Farms,location 8421
fid_108196,,,2418.543799,Obery Farms,location 8421
fid_46704,,,69275.072913,Dole Food Company,location 8421
fid_40441,,,16640.320845,Obery Farms,location 8421
fid_59080,,,18546.040084,Obery Farms,location 8421
fid_48661,,,1943.252051,Wayne Farms,location 8421
fid_23905,,,20071.69315,Obery Farms,location 8421
fid_95605,,,21733.449110999998,Dole Food Company,location 8421
fid_115178,,,791.998075,Wayne Farms,location 8421
fid_94443,,,15849.902121,Sanderson Farms,location 8421
fid_16089,,,1498.989905,Wayne Farms,location 8421
fid_51475,,,1054.44905,Dole Food Company,location 8421
fid_49485,,,961.174438,Dole Food Company,location 8421
fid_50541,,,1043.021981,Dole Food Company,location 8421
fid_103007,,,747.962053,Dole Food Company,location 8421
fid_29178,,,750.563337,Dole Food Company,location 8421
fid_36617,,,750.563337,Dole Food Company,location 8421
fid_69618,,,5326.500602,Dole Food Company,location 8421
fid_18285,,,527.874846,Sanderson Farms,location 8421
fid_31890,,,36198.817823,Northland Organic Foods Corporation,location 8421
fid_23372,,,30885.323641,Wayne Farms,location 8421
fid_83991,,,16463.898048,Obery Farms,location 8421
fid_102009,,,8512.608987,Obery Farms,location 8421
fid_74808,,,1892.6199159999999,Sanderson Farms,location 8421
fid_48227,,,8062.679758,Dole Food Company,location 8421
fid_51048,,,1491.2789559999999,Sanderson Farms,location 8421
fid_122830,,,9654.851372,Wayne Farms,location 8421
fid_53402,,,20255.083672,Obery Farms,location 8421
fid_50271,,,52377.039146,Sanderson Farms,location 8421
fid_38963,,,28356.225272,Obery Farms,location 8421
fid_105413,,,18440.130664,Obery Farms,location 8421
fid_73641,,,8005.172801,Wayne Farms,location 8421
fid_12363,,,10330.349085,Obery Farms,location 8421
fid_79878,,,21815.389557,Sanderson Farms,location 8421
fid_76806,,,11941.380008,Obery Farms,location 8421
fid_12817,,,5215.295711,Obery Farms,location 8421
fid_55845,,,14481.905446,Obery Farms,location 8421
fid_52755,,,45791.702894,Del Monte Foods,location 8421
fid_79200,,,4160.567952,Dole Food Company,location 8421
fid_116635,,,12130.995031,Obery Farms,location 8421
fid_113848,,,4188.624658,Dole Food Company,location 8421
fid_67912,,,36560.11759,Obery Farms,location 8421
fid_101726,,,11079.797586,Sanderson Farms,location 8421
fid_103967,,,14306.969097,Obery Farms,location 8421
fid_114713,,,17997.447869,Obery Farms,location 8421
fid_110813,,,32149.640568,Northland Organic Foods Corporation,location 8421
fid_16795,,,27992.324221,Dole Food Company,location 8421
fid_28856,,,26212.767256,Obery Farms,location 8421
fid_24620,,,18019.46588,Wayne Farms,location 8421
fid_82215,,,17333.098516,Obery Farms,location 8421
fid_75865,,,39620.528216,Sanderson Farms,location 8421
fid_19159,,,5527.542694,Obery Farms,location 8421
fid_110622,,,820.983811,Wayne Farms,location 8421
fid_96320,,,24014.589373,Obery Farms,location 8421
fid_48297,,,4864.122371,Sanderson Farms,location 8421
fid_15467,,,3234.789557,Sanderson Farms,location 8421
fid_59115,,,15519.910665,Obery Farms,location 8421
fid_36915,,,34691.466648,Northland Organic Foods Corporation,location 8421
fid_70873,,,11345.500166,Sanderson Farms,location 8421
fid_47972,,,19904.653556,Northland Organic Foods Corporation,location 8421
fid_44002,,,3229.122474,Wayne Farms,location 8421
fid_66618,,,3165.391016,Wayne Farms,location 8421
fid_115119,,,15458.594685,Obery Farms,location 8421
fid_24203,,,2272.686089,Wayne Farms,location 8421
fid_39658,,,15672.364488,Obery Farms,location 8421
fid_107914,,,7705.281917,Wayne Farms,location 8421
fid_104459,,,5370.815333,Obery Farms,location 8421
fid_56088,,,4782.925149,Wayne Farms,location 8421
fid_17206,,,39822.592241,Obery Farms,location 8421
fid_25038,,,10069.941976,Obery Farms,location 8421
fid_74315,,,4294.90569,Obery Farms,location 8421
fid_99047,,,7212.245696,Obery Farms,location 8421
fid_39141,,,3546.386219,Wayne Farms,location 8421
fid_94996,,5.0,16116.719536999999,Obery Farms,location 1784
fid_89282,,6.0,10551.92274,Obery Farms,location 1784
fid_51645,,6.0,11254.826837999999,Obery Farms,location 1784
fid_51334,,5.0,416.391246,Other,location 1784
fid_62008,,5.0,15047.406007,Sanderson Farms,location 1784
fid_77688,,7.0,8802.652152999999,Obery Farms,location 1784
fid_88272,,6.0,6957.134058,Obery Farms,location 1784
fid_55448,,5.0,2445.671475,Wayne Farms,location 1784
fid_68852,,5.0,2503.550044,Wayne Farms,location 1784
fid_27318,,6.0,3895.701499,Wayne Farms,location 1784
fid_107641,,6.0,6913.84126,Obery Farms,location 1784
fid_45067,,6.0,2033.832476,Obery Farms,location 1784
fid_15832,,5.0,1060.859357,Wayne Farms,location 1784
fid_22202,,8.0,6052.073032,Obery Farms,location 1784
fid_28813,,6.0,2147.174136,Obery Farms,location 1784
fid_116743,,7.0,6259.525431,Obery Farms,location 1784
fid_17698,,7.0,4003.561882,Wayne Farms,location 1784
fid_66685,,5.0,428.004121,Other,location 1784
fid_44143,,5.0,938.599009,Other,location 1784
fid_122962,,10.0,10150.860489,West Liberty Foods,location 1784
fid_83468,,6.0,17357.99652,Obery Farms,location 1784
fid_20948,,9.0,3696.424564,Sanderson Farms,location 1784
fid_96051,,6.0,2053.249203,Sanderson Farms,location 1784
fid_66161,,6.0,19859.131086,Sanderson Farms,location 1784
fid_27285,,6.0,7835.996438,Obery Farms,location 1784
fid_22512,,6.0,8173.234328,Obery Farms,location 1784
fid_63398,,6.0,5003.291065,Obery Farms,location 1784
fid_116101,,6.0,4834.114702,Dole Food Company,location 1784
fid_67562,,5.0,8220.05744,Dole Food Company,location 1784
fid_113732,,6.0,3294.8048949999998,Dole Food Company,location 1784
fid_74945,,,7561.37517,Obery Farms,location 868
fid_36739,,,14173.188777,Obery Farms,location 868
fid_112848,,,6320.19109,Obery Farms,location 868
fid_58769,,,8659.117018,Obery Farms,location 868
fid_117010,,,11857.395696,Obery Farms,location 868
fid_102923,,,11007.983567,Obery Farms,location 7048
fid_70718,,5.0,362.972021,Tyson Foods,location 7048
fid_103336,,,1354.990255,Wayne Farms,location 7048
fid_77539,,,5035.992921,Wayne Farms,location 7048
fid_23399,,,818.010915,Obery Farms,location 7048
fid_26190,,,913.979714,West Liberty Foods,location 7048
fid_51180,,7.0,2802.976413,Obery Farms,location 7048
fid_118958,,,11794.96488,Wayne Farms,location 7048
fid_69250,,,750.005919,Obery Farms,location 7048
fid_56262,,,2745.004941,Wayne Farms,location 7048
fid_29387,,,2590.971767,Wayne Farms,location 7048
fid_38096,,8.0,13997.973719,Obery Farms,location 7048
fid_97894,,,3115.03759,Wayne Farms,location 7048
fid_43629,,,18706.01905,Obery Farms,location 7048
fid_68570,,,23499.999656,Del Monte Foods,location 7048
fid_90098,,,25604.99583,Obery Farms,location 7048
fid_113142,,,8769.950297,Obery Farms,location 7048
fid_110977,,6.0,4690.951179,Wayne Farms,location 7048
fid_110586,,5.0,2639.002618,Obery Farms,location 7048
fid_54607,,6.0,4208.970415,Tyson Foods,location 7048
fid_55355,,,2005.032546,Wayne Farms,location 7048
fid_117007,,8.0,19044.929194,Obery Farms,location 7048
fid_51514,,8.0,8055.990742,Obery Farms,location 7048
fid_34945,,,6778.017074,Obery Farms,location 7048
fid_25088,,8.0,2450.0379159999998,Obery Farms,location 7048
fid_22441,,,7835.996438,Obery Farms,location 7048
fid_48912,,,10794.027958,Sanderson Farms,location 7048
fid_97414,,,6670.992818,Sanderson Farms,location 7048
fid_21367,,,4107.984854,Tyson Foods,location 7048
fid_109155,,,6117.012229,Obery Farms,location 7048
fid_32096,,,5402.959771,Obery Farms,location 7048
fid_19004,,,12189.988436,Obery Farms,location 7048
fid_99826,,,1128.957256,Wayne Farms,location 7048
fid_71524,,,5183.9874,Obery Farms,location 7048
fid_60014,,,11678.000003,Obery Farms,location 7048
fid_37860,,,10493.951268,Obery Farms,location 7048
fid_49155,,,1938.328192,Wayne Farms,location 2532
fid_120731,,,21437.088541,Dole Food Company,location 2532
fid_116612,,,964.797655,Wayne Farms,location 2532
fid_60148,,,28335.415,Foster Farms,location 2532
fid_82299,,,18033.494233,Wayne Farms,location 2532
fid_58243,,,8348.077774,Wayne Farms,location 2532
fid_94868,,,6754.884227,Wayne Farms,location 2532
fid_122174,,,10874.667762,Dole Food Company,location 2532
fid_35923,,,1807.334962,Sanderson Farms,location 2532
